loan_amnt,int_rate,fico_score,annual_inc,dti,emp_length,home_ownership,purpose,term,grade,loan_status,issue_date,installment,issue_year,issue_month,issue_quarter,term_months,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_other,purpose_small_business,loan_to_income,payment_to_income,fico_category,is_default
5565.0,17.29,636,57395,8.87,2,MORTGAGE,credit_card,36 months,F,Fully Paid,,199.21,,,,36.0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.09695966547608677,0.04165031797194878,Fair,0
16378.0,11.81,732,78323,7.79,6,MORTGAGE,debt_consolidation,36 months,D,Fully Paid,,542.5,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.20910843558086387,0.08311734739476272,Good,0
20372.0,12.73,771,43114,12.19,8,MORTGAGE,credit_card,60 months,C,Fully Paid,,460.71,,,,60.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.47251472839448905,0.1282302732291135,Very Good,0
27224.0,5.0,796,81777,15.8,9,MORTGAGE,credit_card,36 months,A,Fully Paid,,815.93,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.33290534013231105,0.1197299974320408,Very Good,0
22100.0,8.99,748,133208,14.14,7,MORTGAGE,credit_card,36 months,C,Fully Paid,,702.67,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.16590595159449884,0.06329980181370487,Very Good,0
21086.0,10.82,786,145312,16.73,1,RENT,major_purchase,36 months,B,Fully Paid,,688.53,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,0.14510845628716143,0.05685944725831315,Very Good,0
15480.0,12.83,773,49649,20.31,3,MORTGAGE,credit_card,60 months,B,Fully Paid,,350.87,,,,60.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.31178875707466414,0.08480412495719955,Very Good,0
18106.0,10.41,813,91852,11.68,10,MORTGAGE,debt_consolidation,60 months,A,Fully Paid,,388.36,,,,60.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.19712145625571573,0.05073727300439838,Exceptional,0
24996.0,7.85,744,26841,20.9,2,MORTGAGE,debt_consolidation,36 months,D,Fully Paid,,781.56,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.9312618754889908,0.34941768190454897,Very Good,0
4337.0,8.86,713,36127,24.11,5,RENT,home_improvement,36 months,C,Fully Paid,,137.63,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.120048717026047,0.04571539291942314,Good,0
12204.0,16.83,820,26327,18.32,3,RENT,home_improvement,60 months,A,Fully Paid,,302.19,,,,60.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,0.4635545257720211,0.13773996277585748,Exceptional,0
8819.0,12.98,782,57987,10.64,2,RENT,small_business,36 months,C,Fully Paid,,297.06,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.152085812337248,0.06147446841533447,Very Good,0
18033.0,14.45,791,32811,22.57,3,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,620.27,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.5496022675322301,0.2268519703757886,Very Good,0
24841.0,8.4,715,20650,18.86,2,RENT,debt_consolidation,36 months,C,Fully Paid,,783.02,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1.2029539951573849,0.4550237288135593,Good,0
10224.0,5.0,803,45697,19.95,9,RENT,credit_card,36 months,B,Fully Paid,,306.42,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0.22373459964549094,0.08046567608376917,Exceptional,0
1000.0,9.91,709,20000,27.28,2,MORTGAGE,debt_consolidation,36 months,D,Charged Off,,32.22,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.05,0.019332,Good,1
11702.0,8.53,812,151605,20.68,6,MORTGAGE,debt_consolidation,36 months,A,Fully Paid,,369.57,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.07718742785528182,0.029252597209854556,Exceptional,0
22307.0,13.4,820,40527,27.59,9,RENT,major_purchase,60 months,A,Fully Paid,,512.13,,,,60.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,0.5504231746736743,0.15164112813679767,Exceptional,0
19301.0,25.0,769,119338,13.81,10,RENT,debt_consolidation,36 months,C,Fully Paid,,767.4,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.1617338986743535,0.07716569743082673,Very Good,0
18425.0,14.78,723,42427,11.55,6,MORTGAGE,debt_consolidation,36 months,C,Fully Paid,,636.73,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.4342753435312419,0.1800919225964598,Good,0
12760.0,22.94,801,25940,24.19,3,MORTGAGE,credit_card,36 months,A,Fully Paid,,493.54,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.4919043947571318,0.22831457208943717,Exceptional,0
4767.0,14.28,715,136334,7.11,2,RENT,debt_consolidation,36 months,D,Fully Paid,,163.57,,,,36.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.03496559919022401,0.014397289010811682,Good,0
19122.0,9.48,752,63709,30.11,7,OWN,debt_consolidation,36 months,B,Fully Paid,,612.36,,,,36.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.30014597623569667,0.11534194540802711,Very Good,0
8325.0,13.39,815,200000,25.42,10,RENT,debt_consolidation,36 months,A,Fully Paid,,282.07,,,,36.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0.041625,0.0169242,Exceptional,0
32472.0,19.12,794,43193,15.7,1,MORTGAGE,credit_card,60 months,A,Fully Paid,,844.49,,,,60.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.7517884842451323,0.23461857245386986,Very Good,0
19564.0,19.32,741,43850,24.61,8,MORTGAGE,credit_card,36 months,C,Fully Paid,,720.31,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.446157354618016,0.19712018244013682,Very Good,0
10354.0,9.7,700,120976,20.3,1,OWN,debt_consolidation,36 months,D,Charged Off,,332.64,,,,36.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.08558722391218093,0.03299563549795,Good,1
10108.0,13.01,751,121567,4.68,3,RENT,debt_consolidation,36 months,C,Fully Paid,,340.63,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.08314756471739863,0.03362392754612683,Very Good,0
14256.0,6.28,668,66662,8.47,6,MORTGAGE,debt_consolidation,36 months,E,Fully Paid,,435.51,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.21385496984788935,0.07839728781014671,Fair,0
13083.0,15.3,739,200000,17.29,3,MORTGAGE,home_improvement,36 months,C,Charged Off,,455.45,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.065415,0.027326999999999997,Good,1
23934.0,18.21,800,49197,16.28,7,RENT,other,60 months,A,Fully Paid,,610.5,,,,60.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,0.48649307884627113,0.14891151899506067,Very Good,0
16491.0,12.16,669,24621,25.47,4,MORTGAGE,debt_consolidation,36 months,E,Fully Paid,,549.0,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.6697940782259048,0.2675764591202632,Fair,0
9146.0,9.33,613,29679,17.42,2,RENT,home_improvement,60 months,F,Fully Paid,,191.32,,,,60.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0.3081640216988443,0.07735570605478621,Fair,0
30123.0,13.44,693,49398,4.85,5,MORTGAGE,debt_consolidation,36 months,E,Fully Paid,,1021.36,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.6098020162759626,0.24811368881331228,Good,0
15394.0,13.67,769,173362,10.64,0,OWN,debt_consolidation,36 months,B,Fully Paid,,523.67,,,,36.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.08879685282818611,0.036248082047968984,Very Good,0
21150.0,12.32,613,52552,20.94,7,MORTGAGE,debt_consolidation,60 months,G,Fully Paid,,473.9,,,,60.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.40245851727812454,0.10821281778048408,Fair,0
10134.0,12.71,649,179196,0.42,5,RENT,credit_card,60 months,F,Fully Paid,,229.08,,,,60.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0.056552601620571886,0.015340520993772182,Fair,0
17904.0,11.3,696,81153,3.71,9,MORTGAGE,credit_card,60 months,E,Charged Off,,391.96,,,,60.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.22062030978522051,0.05795867065912535,Good,1
17488.0,15.98,783,127817,12.02,1,MORTGAGE,debt_consolidation,36 months,C,Fully Paid,,614.65,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.13682061071688428,0.05770593895960631,Very Good,0
1000.0,14.94,735,78512,22.41,7,RENT,other,36 months,B,Fully Paid,,34.64,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0.012736906460158957,0.005294477277358875,Good,0
31122.0,8.07,778,78078,13.27,3,RENT,debt_consolidation,36 months,B,Charged Off,,976.26,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.3986013986013986,0.15004380235149464,Very Good,1
25325.0,7.96,730,101407,18.69,4,RENT,debt_consolidation,36 months,C,Fully Paid,,793.13,,,,36.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.2497362115041368,0.09385505931543187,Good,0
11822.0,10.98,708,40267,15.04,3,MORTGAGE,debt_consolidation,36 months,E,Charged Off,,386.93,,,,36.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.29359028484863536,0.1153093103533911,Good,1
6181.0,14.95,743,40578,13.87,4,MORTGAGE,other,36 months,B,Fully Paid,,214.12,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.15232391936517325,0.06332101138547981,Very Good,0
17780.0,12.59,741,76472,9.77,4,MORTGAGE,other,36 months,C,Fully Paid,,595.57,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.23250339993723193,0.09345695156397113,Very Good,0
15693.0,9.43,736,200000,21.72,0,MORTGAGE,debt_consolidation,60 months,C,Fully Paid,,329.05,,,,60.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.078465,0.019743,Good,0
17845.0,13.05,687,20362,4.97,8,MORTGAGE,debt_consolidation,36 months,D,Charged Off,,601.7,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.8763873882722719,0.3546017090659071,Good,1
16532.0,10.68,787,20000,13.13,9,MORTGAGE,credit_card,36 months,A,Charged Off,,538.73,,,,36.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.8266,0.323238,Very Good,1
19049.0,15.52,703,49780,24.17,0,MORTGAGE,credit_card,36 months,D,Fully Paid,,665.2,,,,36.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.38266372036962637,0.1603535556448373,Good,0
26578.0,13.33,713,123203,8.89,8,RENT,credit_card,36 months,D,Fully Paid,,899.75,,,,36.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,0.21572526643020057,0.0876358530230595,Good,0
19544.0,10.74,662,62066,2.55,1,MORTGAGE,debt_consolidation,60 months,D,Fully Paid,,422.4,,,,60.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.3148906003286824,0.08166790191086906,Fair,0
6602.0,12.93,704,26409,0.0,8,RENT,debt_consolidation,36 months,D,Charged Off,,222.22,,,,36.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.2499905335302359,0.10097466772691127,Good,1
25900.0,17.26,785,63282,20.33,6,OWN,debt_consolidation,60 months,B,Fully Paid,,647.31,,,,60.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.4092790999020259,0.1227477007679909,Very Good,0
28124.0,9.72,766,20000,20.87,3,OWN,major_purchase,36 months,C,Fully Paid,,903.79,,,,36.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.4062,0.5422739999999999,Very Good,0
33598.050000000025,13.61,776,92989,12.25,6,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,1093.6350000000002,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.430158405832948,0.17544526771983782,Very Good,0
6012.0,11.72,720,48224,4.83,5,RENT,small_business,60 months,D,Fully Paid,,132.88,,,,60.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.12466821499668215,0.033065693430656934,Good,0
16943.0,13.71,744,56532,13.83,6,RENT,debt_consolidation,36 months,B,Fully Paid,,576.69,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.29970636099908016,0.12241350031840374,Very Good,0
1000.0,9.38,733,80743,24.42,5,OWN,home_improvement,36 months,C,Fully Paid,,31.98,,,,36.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.012384974548877301,0.004752857832877154,Good,0
19425.0,12.44,685,69146,4.85,8,RENT,debt_consolidation,36 months,D,Fully Paid,,649.28,,,,36.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.2809273132212999,0.11267983686691926,Good,0
10614.0,16.43,766,40991,23.47,0,MORTGAGE,major_purchase,36 months,B,Fully Paid,,375.41,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.25893488814617843,0.10990022199995121,Very Good,0
30387.0,8.25,815,123442,1.44,3,RENT,small_business,36 months,B,Fully Paid,,955.73,,,,36.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0.2461641904700183,0.09290808638874938,Exceptional,0
8803.0,6.68,769,104595,5.9,6,MORTGAGE,debt_consolidation,36 months,C,Fully Paid,,270.52,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.08416272288350303,0.031036282805105404,Very Good,0
1486.0,6.83,755,20000,15.87,6,OWN,debt_consolidation,60 months,C,Fully Paid,,29.31,,,,60.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0743,0.017585999999999997,Very Good,0
11229.0,7.32,776,50961,22.58,2,MORTGAGE,debt_consolidation,60 months,B,Fully Paid,,224.05,,,,60.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.22034496968269854,0.05275799140519221,Very Good,0
1000.0,14.38,764,28107,26.77,1,MORTGAGE,small_business,36 months,B,Fully Paid,,34.36,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.035578325683993314,0.014669655246024121,Very Good,0
21008.0,6.38,783,24645,22.93,0,RENT,debt_consolidation,60 months,B,Fully Paid,,409.87,,,,60.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,0.8524244268614324,0.19957151552038954,Very Good,0
1000.0,10.81,757,87080,27.42,4,MORTGAGE,debt_consolidation,36 months,B,Fully Paid,,32.65,,,,36.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.011483693155718878,0.004499310978410657,Very Good,0
15227.0,14.47,783,44645,16.46,3,MORTGAGE,other,36 months,C,Fully Paid,,523.91,,,,36.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.34106842871542165,0.14082024862806586,Very Good,0
